Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
austria zahlen 5 din 90,RO,Romania,German,"Austria Zahlen 5/90 (Event), Austria (Location)",true,false,false,true,false,false,"Image pack, Video preview",90,0,0.16,0,,,,45,,Lost,,https://www.supercazino.ro/loto-austria/,,,2024-06-08 20:39:30,
europa euro millions,RO,Romania,English,EuroMillions (Event),true,false,false,true,false,false,Image pack,200,10,0.51,0,,,,49,,Lost,,https://www.supercazino.ro/euromillions/,,,2024-06-15 05:26:26,
www grecia kino,RO,Romania,Romanian,Greek KINO Lottery (Event),true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",150,2,0.19,0,,,,47,,Lost,,https://www.supercazino.ro/kino-grecia/,,,2024-06-19 21:26:54,
betano android,RO,Romania,English,"Betano (Organization), Android (Product)",true,false,false,true,true,true,"Sitelinks, Video preview",150,0,0.97,0,,,,47,,Lost,,https://www.supercazino.ro/blog/betano-app-mobile/,,,2024-06-25 15:08:49,
mozzartbet romania,RO,Romania,Romanian,"MozzartBet (Organization), Romania (Location)",true,false,true,true,true,true,"Top ads, Paid sitelinks, Sitelinks, Video preview, Image pack",150,1,1.31,0,,,,48,,Lost,,https://www.supercazino.ro/mozzart-casino/,,,2024-06-20 11:05:42,
romanii au talent online,RO,Romania,Romanian,Romanii au talent (Work),true,false,false,true,false,false,"Video preview, Image pack",100,1,0.38,0,,,,47,,Lost,,https://www.supercazino.ro/blog/pariuri-romanii-au-talent/,,,2024-06-10 07:16:00,
amusnet demo,RO,Romania,English,Amusnet (Product),true,false,false,true,false,false,"Sitelinks, Video preview",150,0,0.69,0,,,,48,,Lost,,https://www.supercazino.ro/producator/egt/,,,2024-06-20 16:09:28,
vampire night,RO,Romania,English,Vampire Night (Product),true,false,false,true,true,true,"Knowledge panel, Video preview",150,4,1.03,0,,,,41,,Lost,,https://www.supercazino.ro/joc-slot/vampire-night-gratis/,,,2024-06-09 00:51:34,
top 10 filme turcesti netflix,RO,Romania,Romanian,Netflix (Organization),true,false,false,true,false,false,Video preview,200,0,,0,,,,49,,Lost,,https://www.supercazino.ro/blog/seriale-turcesti/,,,2024-06-12 03:41:23,
get bet oferta,RO,Romania,Romanian,Get's Bet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Bottom ads, Paid sitelinks",90,0,0.41,0,,,,6,,Lost,,https://www.supercazino.ro/blog/gets-bet-bonus-fara-depunere/,,,2024-06-12 03:50:46,
extrageri loto polonia,RO,Romania,Romanian,"Loto Polonia Draws (Event), Loto Polonia (Event)",true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",250,2,0.16,0,,,,49,,Lost,,https://www.supercazino.ro/loto-polonia/,,,2024-06-15 23:21:37,
egt slot,RO,Romania,English,"EGT (Organization), EGT slot (Product)",true,false,false,true,true,false,"Video preview, Image pack",100,28,0.83,0,,,,27,,Lost,,https://www.supercazino.ro/producator/egt/,,,2024-06-09 17:46:32,
loto pennsylvania,RO,Romania,Romanian,"Pennsylvania Lottery (Organization), Pennsylvania (Location)",true,true,false,true,false,false,Video preview,9400,50,0.26,0,0,0,,25,17,8,,https://www.supercazino.ro/loto-pennsylvania/,,https://www.supercazino.ro/loto-pennsylvania/,2024-06-27 03:16:48,2026-06-17 23:21:09
betano fotbal,RO,Romania,Romanian,Betano (Organization),true,false,true,true,true,true,"Video preview, Image pack",100,11,0.42,0,,,,47,,Lost,,https://www.supercazino.ro/blog/trivia-de-fotbal-live-noul-concept-betano/,,,2024-05-29 05:00:08,
ruletă online,RO,Romania,Romanian,,false,false,false,false,true,true,Image pack,100,6,1.06,0,,,,47,,Lost,,https://www.supercazino.ro/jocuri/ruleta-gratis/,,,2024-06-09 11:35:41,
magnumbet ro,RO,Romania,Romanian,Magnumbet (Organization),true,false,true,true,true,false,"Sitelinks, Thumbnail, Image pack",80,0,1.74,0,,,,45,,Lost,,https://www.supercazino.ro/blog/magnumbet-contact/,,,2024-06-15 07:43:48,
999 semnificatie,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",100,0,,0,,,,47,,Lost,,https://www.supercazino.ro/blog/semnificatie-numere/,,,2024-06-22 05:53:29,
super be,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Image pack, Local pack, Video preview, Bottom ads, Paid sitelinks",80,3,1.20,0,,,,44,,Lost,,https://www.supercazino.ro/blog/promotii-superbet-fara-depunere/,,,2024-06-07 06:19:46,
excelbet azi,RO,Romania,Romanian,Excelbet (Organization),true,false,true,true,true,false,Image pack,200,0,,0,,,,49,,Lost,,https://www.supercazino.ro/bonus-casino/,,,2024-06-13 08:51:40,
bile biliard,RO,Romania,Romanian,,false,false,false,true,true,true,"Thumbnail, Image pack, Shopping, Video preview",200,0,0.06,0,,,,50,,Lost,,https://www.supercazino.ro/blog/reguli-biliard/,,,2024-06-20 16:10:08,
pokerstars online,RO,Romania,English,PokerStars (Organization),true,false,true,true,false,false,"Video preview, Image pack",200,23,2.88,0,,,,49,,Lost,,https://www.supercazino.ro/pokerstars-casino/,,,2024-06-12 17:33:09,
casino bucuresti,RO,Romania,Romanian,Bucharest (Location),false,true,false,true,false,false,"Thumbnail, Sitelinks, Video preview",300,1,0.50,0,,,,50,,Lost,,https://www.supercazino.ro/blog/cazinouri-bucuresti-lux/,,,2024-06-17 21:28:08,
ce inseamna sansa dubla,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Thumbnail, People also ask, Image pack, Video preview",90,0,0.20,0,,,,46,,Lost,,https://www.supercazino.ro/blog/pariu-sansa-fortuna/,,,2024-06-23 23:02:58,
netbetloto,RO,Romania,Romanian,NetBet Loto (Product),true,false,false,true,true,false,"Sitelinks, Thumbnail, Image pack",100,0,0.53,0,,,,5,,Lost,,https://www.supercazino.ro/blog/netbet-loto/,,,2024-06-19 05:44:41,
push gaming,RO,Romania,English,Push Gaming (Organization),true,false,false,true,false,false,"Sitelinks, Knowledge panel, Image pack, Video preview",150,2,2.27,0,,,,48,,Lost,,https://www.supercazino.ro/producator/push-gaming/,,,2024-06-21 02:40:16,
totalbet.,RO,Romania,Romanian,TotalBet (Organization),true,false,true,false,false,false,Sitelinks,100,52,,,0,,,,5,New,,,,https://www.supercazino.ro/total-bet/,,2026-06-04 21:24:26
loto grecia kino extragere live,RO,Romania,Romanian,Grecia Kino (Event),true,false,false,true,false,false,"Image pack, Video preview",80,3,,0,,,,46,,Lost,,https://www.supercazino.ro/kino-grecia/,,,2024-06-06 19:27:21,
live superbet,RO,Romania,English,Superbet (Organization),true,false,true,false,true,true,"Sitelinks, Video preview, Image pack",150,30,0.81,0,,,,49,,Lost,,https://www.supercazino.ro/blog/superbet-contact/,,,2024-06-21 03:02:50,
jocuri 77777,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Knowledge panel",350,26,0.51,0,,,,40,,Lost,,https://www.supercazino.ro/jocuri/pacanele-gratis/,,,2024-06-27 03:01:41,
filme turcesti noi,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",150,0,0.05,0,,,,49,,Lost,,https://www.supercazino.ro/blog/seriale-turcesti/,,,2024-06-21 00:40:20,
jocuri ca la cazino,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Image pack",100,31,1.39,0,,,,48,,Lost,,https://www.supercazino.ro/casino-online/,,,2024-06-13 16:37:14,
loto italia keno 20 90,RO,Romania,Romanian,"Italia Keno 20/90 (Event), Keno (Event)",true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",150,0,0.15,0,,,,49,,Lost,,https://www.supercazino.ro/loto-italia/,,,2024-06-16 23:14:52,
loto slovacia 20 din 80,RO,Romania,Romanian,Slovacia Keno 20/80 (Event),true,false,false,true,false,false,"Sitelinks, Image pack",100,0,,0,,,,48,,Lost,,https://www.supercazino.ro/loto-slovacia/,,,2024-06-23 22:57:01,
citire tarot gratis,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,49,,Lost,,https://www.supercazino.ro/blog/tarot-semnificatie/,,,2024-06-27 08:06:40,
fortuna pariuri sportive rezultate fotbal,RO,Romania,Romanian,Fortuna (Organization),true,false,true,true,false,false,Video preview,100,11,0.44,0,,,,48,,Lost,,https://www.supercazino.ro/fortuna-pariuri/,,,2024-06-20 11:23:25,
casa pariurilor aplicatia,RO,Romania,Romanian,"Casa Pariurilor (Organization), Casa Pariurilor App (Product)",true,false,false,true,true,true,Video preview,90,0,1.08,0,,,,47,,Lost,,https://www.supercazino.ro/blog/casa-pariurilor-mobile/,,,2024-06-19 18:30:17,
agentii gets bet,RO,Romania,Romanian,Get's Bet (Organization),true,false,false,true,false,false,"Knowledge panel, Image pack, Video preview",100,0,0.48,0,,,,48,,Lost,,https://www.supercazino.ro/bonus-casino/,,,2024-06-16 16:08:05,
jocuri care te platesc,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,150,0,0.97,0,,,,50,,Lost,,https://www.supercazino.ro/blog/jocuri-care-platesc/,,,2024-06-20 14:34:57,
activity copii,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Thumbnail, Shopping Ads, Video preview",100,0,,0,,,,48,,Lost,,https://www.supercazino.ro/blog/reguli-activity/,,,2024-06-18 05:37:45,
casa pariuri fortuna,RO,Romania,Romanian,"Casa Pariurilor (Organization), Fortuna (Organization)",true,false,false,true,true,false,"Sitelinks, Thumbnail, Image pack, Video preview",80,6,0.55,0,,,,46,,Lost,,https://www.supercazino.ro/blog/fortuna-pariuri-sport/,,,2024-06-22 09:53:59,
lotopolonia 20/80,RO,Romania,Romanian,Loto Polonia Multi Multi 20/80 (Event),true,false,false,true,false,false,"Image pack, Video preview",150,1,0.20,0,,,,50,,Lost,,https://www.supercazino.ro/loto-polonia/,,,2024-06-08 00:26:21,
fotbal anglia 1,RO,Romania,Romanian,England (Location),false,false,false,true,false,false,"Video preview, Image pack",150,8,,0,,,,50,,Lost,,https://www.supercazino.ro/blog/echipe-de-fotbal-anglia/,,,2024-06-17 07:34:28,
casino 7777,RO,Romania,English,,false,false,false,true,true,false,"Video preview, Image pack",150,21,0.80,0,,,,49,,Lost,,https://www.supercazino.ro/jocuri/pacanele-gratis/,,,2024-06-15 03:47:11,
jocuri de facut bani reali,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Image pack",100,0,0.30,0,,,,48,,Lost,,https://www.supercazino.ro/bani-reali/,,,2024-06-20 20:56:30,
betano de,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",150,35,1.96,0,,,,50,,Lost,,https://www.supercazino.ro/blog/tombola-betano-craciun/,,,2024-06-09 01:49:14,
joc pe bani,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Image pack",100,0,0.12,0,,,,48,,Lost,,https://www.supercazino.ro/blog/jocuri-gratis-casino-online/,,,2024-06-20 03:28:04,
polonia keno 20/80,RO,Romania,Romanian,"Polonia Keno 20/80 (Event), 20/80 (Event)",true,false,false,true,false,false,"Image pack, Video preview",150,1,,0,,,,50,,Lost,,https://www.supercazino.ro/loto-polonia/,,,2024-06-09 18:06:51,
lady charm,RO,Romania,,Lucky Lady's Charm (Product),true,false,false,true,false,false,"Knowledge panel, Video preview",150,0,0.86,0,,,,9,,Lost,,https://www.supercazino.ro/joc-slot/lucky-lady-charm-deluxe-gratis/,,,2024-06-13 08:04:07,
las vegas .ro,RO,Romania,Romanian,Las Vegas (Location),false,true,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Thumbnail, Image pack, Video preview",150,5,,0,,,,49,,Lost,,https://www.supercazino.ro/las-vegas/,,,2024-06-23 09:39:52,
polonia keno 20 70,RO,Romania,Romanian,Polonia Keno 20/70 (Event),true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",80,0,0.32,0,,,,47,,Lost,,https://www.supercazino.ro/loto-polonia/,,,2024-06-19 20:45:36,
suport@superbet,RO,Romania,,suport@superbet (Location),true,false,false,true,false,false,"Image pack, Video preview",80,2,,0,,,,5,,Lost,,https://www.supercazino.ro/blog/superbet-contact/,,,2024-06-08 10:34:32,
loto polonia multi 1 2,RO,Romania,Romanian,"Loto Polonia Multi (Event), Loto Polonia Multi 1 (Event)",true,false,false,true,false,false,"Sitelinks, Video preview",100,1,0.11,0,,,,49,,Lost,,https://www.supercazino.ro/loto-polonia/,,,2024-06-20 00:52:10,
joc cu bani reali,RO,Romania,Romanian,,false,false,false,true,true,false,"Videos, Video preview, Image pack",150,0,0.42,0,,,,50,,Lost,,https://www.supercazino.ro/blog/jocuri-gratis-casino-online/,,,2024-06-16 19:41:52,
joc aviator,RO,Romania,Romanian,Aviator (Work),true,false,false,true,true,false,"Video preview, Image pack, Bottom ads, Paid sitelinks",90,0,0.38,0,,,,48,,Lost,,https://www.supercazino.ro/blog/aviator-superbet/,,,2024-06-13 15:23:04,
interpretare carti tarot,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,90,0,0.12,0,,,,48,,Lost,,https://www.supercazino.ro/blog/carti-de-tarot/,,,2024-06-10 04:26:13,
lasvegas cazino,RO,Romania,Romanian,Las Vegas (Location),false,true,false,true,true,false,"Sitelinks, Thumbnail, People also ask, Image pack, Video preview",90,74,1.84,0,,,,48,,Lost,,https://www.supercazino.ro/las-vegas/,,,2024-06-22 00:00:30,
echipe de fotbal din londra,RO,Romania,Romanian,London (Location),false,true,false,true,false,false,,100,0,,0,,,,48,,Lost,,https://www.supercazino.ro/blog/echipe-de-fotbal-anglia/,,,2024-06-14 23:43:50,
prinsese cazinou,RO,Romania,Romanian,Princess Casino (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",100,0,2.51,0,,,,49,,Lost,,https://www.supercazino.ro/blog/ghid-inregistrare-princess-casino/,,,2024-06-25 00:14:00,
reguli remi inchis pe tabla,RO,Romania,Romanian,Remi Inchis (Event),false,false,false,true,false,false,"People also ask, Video preview",150,0,0.23,0,,,,50,,Lost,,https://www.supercazino.ro/blog/reguli-activity/,,,2024-06-08 23:55:58,
ce inseamna cand visezi ca gasesti bani pe jos,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Video preview",150,2,,0,,,,50,,Lost,,https://www.supercazino.ro/blog/semnificatii-vise-noroc/,,,2024-06-16 19:48:44,
agentii pariuri online,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Image pack",100,46,3.55,0,,,,49,,Lost,,https://www.supercazino.ro/pariuri-sportive/,,,2024-06-24 18:03:05,
bani de hartie in vis,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",100,2,,0,,,,49,,Lost,,https://www.supercazino.ro/blog/semnificatii-vise-noroc/,,,2024-06-07 19:00:15,
remi online cu prietenii,RO,Romania,Romanian,Remi Online (Organization),true,false,true,false,false,false,,100,2,0.35,0,,,,50,,Lost,,https://www.supercazino.ro/blog/alternative-remi-pe-bani/,,,2024-06-23 09:44:41,
unibet casino romania,RO,Romania,English,"Unibet Casino (Organization), Romania (Location)",true,false,false,true,true,false,"Sitelinks, Video preview, Image pack, Bottom ads, Paid sitelinks",80,0,0.89,0,,,,48,,Lost,,https://www.supercazino.ro/unibet-casino/,,,2024-06-24 19:57:12,
book of tut respin demo,RO,Romania,English,"Book of Tut Respin (Product), Book of Tut Respin (Work)",true,false,false,true,false,false,"Video preview, Image pack",150,0,0.47,0,,,,50,,Lost,,https://www.supercazino.ro/joc-slot/john-hunter-and-the-book-of-tut-gratis/,,,2024-06-20 07:14:27,
ce inseamna bani in vis,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Video preview, Image pack",150,3,,0,,,,50,,Lost,,https://www.supercazino.ro/blog/semnificatii-vise-noroc/,,,2024-06-24 07:37:42,
pacanele vip,RO,Romania,Romanian,Pacanele VIP (Organization),true,false,false,true,true,false,"Top ads, Video preview, Image pack, Bottom ads, Paid sitelinks",100,0,1.85,0,,,,50,,Lost,,https://www.supercazino.ro/joc-slot/roulette-vip-gratis/,,,2024-06-26 03:46:53,
numere loto grecia,RO,Romania,Romanian,Greece (Location),false,false,false,true,false,false,"Sitelinks, Image pack, Video preview",100,2,0.42,0,,,,50,,Lost,,https://www.supercazino.ro/kino-grecia/,,,2024-06-07 11:09:53,
control bilet superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",100,9,,0,,,,49,,Lost,,https://www.supercazino.ro/blog/verificare-bilet-superbet/,,,2024-06-09 14:13:07,
gaming casino online,RO,Romania,English,,false,false,false,true,true,true,,100,83,9.60,0,,,,50,,Lost,,https://www.supercazino.ro/casino-online/,,,2024-06-18 13:30:50,
casa pariurilor excelbet,RO,Romania,Romanian,"Casa Pariurilor (Organization), ExcelBet (Organization)",true,false,false,true,true,false,"Sitelinks, Image pack",90,0,0.71,0,,,,50,,Lost,,https://www.supercazino.ro/blog/excelbet-pariuri-sportive/,,,2024-06-07 08:09:12,
pacanele online cu cardul,RO,Romania,Romanian,,false,false,false,true,true,true,"Featured snippet, Thumbnail, Image pack, Video preview",80,9,6.31,0,,,,48,,Lost,,https://www.supercazino.ro/blog/card-revolut-casino/,,,2024-06-15 17:05:56,
rezultate loto slovacia,RO,Romania,Romanian,Slovak Keno (Event),true,false,false,true,false,false,Image pack,100,0,,0,,,,50,,Lost,,https://www.supercazino.ro/loto-slovacia/,,,2024-06-20 15:20:52,
polonia multi multi 20 80 arhiva,RO,Romania,Romanian,Polonia Multi Multi 20/80 (Event),true,false,false,true,false,false,"Video preview, Image pack",100,2,,0,,,,50,,Lost,,https://www.supercazino.ro/loto-polonia/,,,2024-06-13 00:36:55,
loto mozzart,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,false,true,false,false,,350,31,0.01,0,0,0,,13,7,6,,https://www.supercazino.ro/blog/mozzartbet-loto/,,https://www.supercazino.ro/blog/mozzartbet-loto/,2024-06-24 09:54:24,2026-05-28 23:55:53
cum se joaca macao,RO,Romania,Romanian,Macao (Work),false,false,false,true,false,false,Video preview,200,1,,0,,,,8,,Lost,,https://www.supercazino.ro/blog/reguli-macao/,,,2024-06-22 17:16:16,
cine are cele mai multe goluri din lume,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Video preview, Image pack",100,0,,0,,,,50,,Lost,,https://www.supercazino.ro/blog/jucatori-fotbal/,,,2024-06-23 14:50:16,
ultrabet,RO,Romania,Romanian,Ultrabet (Organization),true,false,false,true,true,false,Sitelinks,18000,39,0.52,,0,,,,7,New,,,,https://www.supercazino.ro/blog/ultrabet-bonus-fara-depunere/,,2026-06-20 05:04:32
polonia rezultate loto,RO,Romania,Romanian,Polonia Lottery (Event),true,false,false,true,false,false,"Video preview, Image pack",80,1,,0,,,,50,,Lost,,https://www.supercazino.ro/loto-polonia/,,,2024-06-19 14:23:13,
romanii au talent program,RO,Romania,Romanian,Romanii au talent (Work),true,false,false,true,false,false,"Sitelinks, Video preview, Knowledge panel",100,13,,0,,,,50,,Lost,,https://www.supercazino.ro/blog/pariuri-romanii-au-talent/,,,2024-06-22 20:22:20,
bonusuri aniversare,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Video preview",80,0,0.82,0,,,,50,,Lost,,https://www.supercazino.ro/bonus-casino/,,,2024-06-26 00:28:47,
table gratis,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",200,0,0.03,0,,,,37,,Lost,,https://www.supercazino.ro/blog/table-pe-bani-netbet/,,,2024-06-27 23:00:12,
egt slots,RO,Romania,English,"EGT (Organization), EGT slots (Product)",true,false,false,true,true,false,Video preview,150,38,0.96,0,,,,21,,Lost,,https://www.supercazino.ro/producator/egt/,,,2024-06-20 09:36:18,
agentii superbet,RO,Romania,Romanian,"Superbet (Organization), Superbet Agencies (Location)",true,false,false,true,false,false,Local pack,200,60,1.23,0,0,0,,14,8,6,,https://www.supercazino.ro/blog/agentii-superbet/,,https://www.supercazino.ro/blog/agentii-superbet/,2024-06-18 15:22:17,2026-06-22 13:45:06
