Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
rez europa league,RO,Romania,Romanian,Europa League (Event),true,false,false,true,false,false,"Video preview, Image pack",100,5,0.09,0,,,,43,,Lost,,https://legalbet.ro/centrul-de-pariere/maine/,,,2024-06-21 18:54:48,
casa pariurilor baia mare,RO,Romania,Romanian,"Casa Pariurilor (Organization), Baia Mare (Location)",true,true,false,true,false,false,"Local pack, Sitelinks, Thumbnail, Video preview, Image pack",90,0,1.65,0,,,,38,,Lost,,https://legalbet.ro/complaints/casa-pariurilor/,,,2024-06-07 20:30:24,
uta arad hermannstadt,RO,Romania,Romanian,"UTA Arad (Organization), FC Hermannstadt (Organization)",true,false,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,44,,Lost,,https://legalbet.ro/centrul-de-pariere/uta-arad-afc-hermannstadt-13-04-2024/,,,2024-06-22 04:25:26,
meciuri amicale intercluburi,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",100,0,,0,,,,42,,Lost,,https://legalbet.ro/centrul-de-pariere/turnee/meciuri-amicale/,,,2024-06-24 17:44:21,
cod promotional las vegas casino,RO,Romania,Romanian,Las Vegas Casino (Organization),true,true,false,true,true,false,"Video preview, Image pack",200,0,1.15,0,,,,45,,Lost,,https://legalbet.ro/bonus/sets/las-vegas-casino/,,,2024-06-08 23:50:01,
cod promotional las vegas,RO,Romania,Romanian,Las Vegas (Location),false,true,false,true,true,false,"Featured snippet, Video preview, Image pack",200,0,0.58,0,,,,46,,Lost,,https://legalbet.ro/bonus/las-vegas-casino-333-rotiri-fara-depunere-fara-rulaj/,,,2024-06-17 20:06:04,
oferta pariuri,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Video preview, Bottom ads, Paid sitelinks",90,47,5.66,0,,,,42,,Lost,,https://legalbet.ro/rating-oferta/,,,2024-06-16 20:15:33,
cod bonus las vegas,RO,Romania,Romanian,Las Vegas (Location),false,true,false,true,true,false,Video preview,250,0,1.29,0,,,,47,,Lost,,https://legalbet.ro/bonus/sets/las-vegas-casino/,,,2024-06-26 20:41:07,
betano.ro live,RO,Romania,Romanian,Betano.ro (Organization),true,false,true,false,true,true,"Video preview, Image pack",150,15,1.07,0,,,,44,,Lost,,https://legalbet.ro/case-de-pariuri/betano/,,,2024-06-09 09:10:37,
farul constanța universitatea craiova,RO,Romania,Romanian,"Farul Constanța (Organization), Universitatea Craiova (Organization)",true,false,false,true,false,false,"Video preview, Image pack",80,1,,0,,,,42,,Lost,,https://legalbet.ro/centrul-de-pariere/farul-universitatea-craiova-18-05-2024/,,,2024-06-11 16:34:08,
scor meci,RO,Romania,Romanian,,false,false,false,true,false,false,"Sitelinks, Top stories, Thumbnail, Video preview, Image pack",200,13,0.21,0,,,,43,,Lost,,https://legalbet.ro/centrul-de-pariere/dinamo-bucuresti-rapid-bucuresti-27-01-2024/,,,2024-06-21 13:14:16,
150 rotiri winner,RO,Romania,Romanian,Winner (Organization),true,false,false,true,true,false,,80,0,1.56,0,,,,42,,Lost,,https://legalbet.ro/bonus/sets/winner-casino/,,,2024-06-26 18:02:43,
vlad casino.ro,RO,Romania,Romanian,Vlad Cazino (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",80,7,0.58,0,,,,42,,Lost,,https://legalbet.ro/cazinouri/vlad-cazino/,,,2024-06-15 02:19:10,
meciuri baschet azi cluj,RO,Romania,Romanian,Cluj-Napoca (Location),false,true,false,true,false,false,Video preview,150,0,,0,,,,45,,Lost,,https://legalbet.ro/centrul-de-pariere/astazi/,,,2024-06-20 19:01:09,
promotii casino fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Bottom ads, Paid sitelinks",150,35,4.30,0,,,,44,,Lost,,https://legalbet.ro/cazinouri/bonusuri/,,,2024-06-12 17:19:20,
las vegas verificare card,RO,Romania,Romanian,Las Vegas (Location),false,true,false,true,false,true,"Image pack, Video preview",200,0,1.19,0,,,,46,,Lost,,https://legalbet.ro/complaints/maxbet/,,,2024-06-24 20:16:24,
farul constanța vs. „u” cluj,RO,Romania,Romanian,"Farul Constanța (Organization), FC Universitatea Cluj (Organization)",true,false,false,true,false,false,"Video preview, Image pack",100,0,,0,,,,44,,Lost,,https://legalbet.ro/centrul-de-pariere/farul-cfr-kluj-20-04-2024/,,,2024-06-22 04:46:31,
steaua dinamo azi,RO,Romania,Romanian,"Steaua (Organization), Dinamo București (Organization)",true,false,false,true,false,false,"Video preview, Image pack",100,0,,0,,,,41,,Lost,,https://legalbet.ro/centrul-de-pariere/fcsb-dinamo-bucuresti-22-07-2023/,,,2024-06-22 19:46:39,
meci sorana cîrstea azi,RO,Romania,Romanian,Sorana Cîrstea (Person),false,false,false,true,false,false,"Image pack, Video preview",100,1,,0,,,,43,,Lost,,https://legalbet.ro/alegerea-editorului/sorana-cirstea-aryna-sabalenka-in-sferturi-la-miami/,,,2024-06-10 14:57:47,
liga 1 program,RO,Romania,Romanian,Liga 1 (Event),true,false,false,true,false,false,"Video preview, Image pack",2700,15,0.04,0,,,,47,,Lost,,https://legalbet.ro/centrul-de-pariere/turnee/liga-i/,,,2024-06-27 08:21:10,
60 rotiri gratuite fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,400,9,1.24,0,,,,49,,Lost,,https://legalbet.ro/bonus/million-cazino-300-de-rotiri-gratuite-la-verificarea-contului/,,,2024-06-15 15:10:56,
fortuna romania,RO,Romania,Romanian,"Fortuna (Organization), Romania (Location)",true,false,false,true,true,false,"Sitelinks, Thumbnail, Image pack, Video preview",500,1,0.42,0,,,,49,,Lost,,https://legalbet.ro/feedback/fortuna/,,,2024-06-24 21:03:39,
meci sorana azi,RO,Romania,Romanian,Sorana Cirstea (Person),false,false,false,true,false,false,"Image pack, Video preview",80,2,,0,,,,42,,Lost,,https://legalbet.ro/alegerea-editorului/sorana-cirstea-iga-swiatek-in-sferturi-la-indian-wells/,,,2024-06-22 18:38:10,
bonus cazino fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,Image pack,150,33,2.55,0,,,,45,,Lost,,https://legalbet.ro/bonus/,,,2024-06-14 20:39:13,
winboss casino bonus fara depunere,RO,Romania,Romanian,WinBoss Casino (Organization),true,false,false,true,true,false,"Image pack, Video preview",200,0,0.97,0,,,,46,,Lost,,https://legalbet.ro/bonus/winboss-bonus-fara-depunere/,,,2024-06-15 01:56:34,
farul constanța–botosani,RO,Romania,Romanian,"FC Farul Constanța (Organization), Botoșani (Location)",true,false,false,true,false,false,"Video preview, Image pack",100,0,,0,,,,44,,Lost,,https://legalbet.ro/centrul-de-pariere/botosani-farul-09-03-2024/,,,2024-06-19 14:58:23,
meciuri italia,RO,Romania,Romanian,Italy (Location),false,false,false,true,false,false,"Video preview, Image pack",200,2,,0,,,,46,,Lost,,https://legalbet.ro/centrul-de-pariere/turnee/serie-a/,,,2024-06-07 21:43:26,
rotiri gratuite netbet,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,false,"Image pack, Video preview",100,3,4.67,0,,,,44,,Lost,,https://legalbet.ro/bonus/netbet-casino-200-de-rotiri-gratuite-si-o-speciala-de-50-de-lei/,,,2024-06-22 23:29:19,
craiova cluj meci,RO,Romania,Romanian,"Craiova (Location), Cluj (Location)",false,true,false,true,false,false,"Video preview, Image pack",150,1,,0,,,,45,,Lost,,https://legalbet.ro/centrul-de-pariere/universitatea-craiova-cfr-kluj-27-04-2024/,,,2024-06-15 04:52:41,
fotbal liga i azi,RO,Romania,Romanian,Liga I (Event),true,false,false,true,false,false,"Video preview, Image pack",150,39,,0,,,,46,,Lost,,https://legalbet.ro/centrul-de-pariere/astazi/,,,2024-06-16 15:51:39,
real madrid city,RO,Romania,English,Real Madrid City (Location),true,false,false,true,false,false,"Video preview, Image pack",150,6,0.13,0,,,,45,,Lost,,https://legalbet.ro/centrul-de-pariere/manchester-city-real-madrid-16-04-2024/,,,2024-06-25 08:39:05,
fotbal azi la pro tv,RO,Romania,Romanian,Pro TV (Organization),true,false,false,true,false,false,"Top stories, Thumbnail, Video preview",600,21,,0,,,,49,,Lost,,https://legalbet.ro/centrul-de-pariere/astazi/,,,2024-06-24 02:13:11,
meciuri din cupa angliei,RO,Romania,Romanian,FA Cup (Event),true,false,false,true,false,false,"Image pack, Video preview",150,0,,0,,,,45,,Lost,,https://legalbet.ro/centrul-de-pariere/turnee/super-cup-england/,,,2024-06-23 15:28:42,
campionate fotbal europa,RO,Romania,Romanian,Europe (Location),false,false,false,true,false,false,"Video preview, Image pack",90,1,,0,,,,43,,Lost,,https://legalbet.ro/centrul-de-pariere/astazi/,,,2024-06-14 15:27:13,
superbet oferta de azi,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Image pack, Video preview",300,4,2.55,0,,,,49,,Lost,,https://legalbet.ro/centrul-de-pariere/astazi/,,,2024-06-23 16:23:14,
cod bonus mozzart,RO,Romania,Romanian,MozzartBet (Organization),true,false,false,true,true,false,"Image pack, Video preview",150,0,1.63,0,,,,45,,Lost,,https://legalbet.ro/bonus/mozzart-casino-200-de-rotiri-gratuite-la-inregistrare/,,,2024-06-09 11:57:39,
liga 1 franța,RO,Romania,Romanian,"Ligue 1 (Event), France (Location)",true,false,false,true,false,false,"Image pack, Video preview, Knowledge panel",150,1,,0,,,,46,,Lost,,https://legalbet.ro/centrul-de-pariere/turnee/ligue-1/,,,2024-06-08 11:58:26,
barcelona - valencia,RO,Romania,Romanian,"Barcelona (Location), Valencia (Location)",false,true,false,true,false,false,"Videos, Thumbnail",700,0,,0,,,,48,,Lost,,https://legalbet.ro/centrul-de-pariere/barcelona-valencia-28-04-2024/,,,2024-06-21 13:48:30,
fotbal fcsb universitatea craiova,RO,Romania,Romanian,"FCSB (Organization), Universitatea Craiova (Organization)",true,false,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,45,,Lost,,https://legalbet.ro/centrul-de-pariere/fcsb-universitatea-craiova-06-04-2024/,,,2024-06-23 03:50:49,
jocuri gratis casino,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",80,31,0.75,0,,,,43,,Lost,,https://legalbet.ro/scoala-de-cazino/jocuri-de-casino-gratis/,,,2024-06-24 18:15:52,
paysafecard 50 lei gratuit,RO,Romania,Romanian,Paysafecard (Product),true,false,false,true,false,false,Video preview,200,0,1.15,0,,,,47,,Lost,,https://legalbet.ro/case-de-pariuri/sets/paysafecard/,,,2024-06-14 19:43:46,
jocuri pragmatic,RO,Romania,Romanian,Pragmatic Play (Organization),true,false,false,true,false,false,"Video preview, Image pack",100,1,1.22,0,,,,44,,Lost,,https://legalbet.ro/alegerea-editorului/top-8-jocuri-de-pacanele-lansate-de-pragmatic-play-in/,,,2024-06-14 01:25:41,
slotv bonus fara depunere,RO,Romania,Romanian,SlotV (Organization),true,false,false,true,true,false,Image pack,150,0,0.77,0,,,,46,,Lost,,https://legalbet.ro/cazinouri/slotv-casino/,,,2024-06-15 21:04:48,
paysafecard 100 lei,RO,Romania,Romanian,PaysafeCard (Product),true,false,false,false,true,true,"Thumbnail, Image pack, Video preview",80,0,0.10,0,,,,42,,Lost,,https://legalbet.ro/case-de-pariuri/sets/paysafecard/,,,2024-06-23 18:41:53,
bonus fara depunere betano,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Videos, Image pack",250,3,2.11,0,,,,48,,Lost,,https://legalbet.ro/bonus/,,,2024-06-13 00:02:57,
cehia 12/60,RO,Romania,Romanian,Cehia Keno 12/60 (Event),true,false,false,true,false,false,"Sitelinks, Thumbnail, Image pack",400,0,0.69,0,,,,50,,Lost,,https://legalbet.ro/alegerea-editorului/descopera-cea-mai-complexa-oferta-de-loterii-2/,,,2024-06-23 11:54:22,
manchester city–chelsea,RO,Romania,English,"Manchester City (Organization), Chelsea (Organization)",true,false,false,true,false,false,"Video preview, Image pack",200,11,,0,,,,47,,Lost,,https://legalbet.ro/centrul-de-pariere/manchester-city-chelsea-20-04-2024/,,,2024-06-23 06:41:26,
fcsb farul constanta,RO,Romania,Romanian,"FCSB (Organization), Farul Constanța (Organization)",true,false,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,46,,Lost,,https://legalbet.ro/centrul-de-pariere/fcsb-farul-03-02-2024/,,,2024-06-23 03:50:19,
player 111 rotiri,RO,Romania,Romanian,"Player (Organization), 111 Free Spins (Event)",true,false,false,true,true,false,"Top ads, Image pack",100,0,3.78,0,,,,45,,Lost,,https://legalbet.ro/alegerea-editorului/player-casino-ce-promotii-ai-cum-le-obtii-si-cum-le/,,,2024-06-21 17:19:53,
meciuri germania azi,RO,Romania,Romanian,Germany (Location),false,false,false,true,false,false,Image pack,100,3,0.12,0,,,,45,,Lost,,https://legalbet.ro/ponturi/biletul-zilei-cota-3-din-fotbal-14-06-2024-marco-birlan/,,,2024-06-12 00:36:30,
casa pariurilor fortuna,RO,Romania,Romanian,"Casa Pariurilor (Organization), Fortuna (Organization)",true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",100,4,0.55,0,,,,7,,Lost,,https://legalbet.ro/case-de-pariuri/fortuna/,,,2024-06-10 22:39:07,
pontul nostru.ro,RO,Romania,Romanian,Pontul Nostru (Organization),true,false,true,false,false,false,"Sitelinks, Video preview, Image pack",100,0,1.33,0,,,,45,,Lost,,https://legalbet.ro/ponturi/cehia-vs-turcia-ponturi-pariuri-euro-2024-26-06-2024-nsavin/,,,2024-06-27 04:00:54,
88 casino,RO,Romania,Romanian,888 Casino (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Video preview",250,50,1.89,0,,,,48,,Lost,,https://legalbet.ro/bonus/sets/888-casino/,,,2024-06-26 21:25:55,
universitatea craiova farul constanța,RO,Romania,Romanian,"Universitatea Craiova (Organization), Farul Constanța (Organization)",true,false,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,46,,Lost,,https://legalbet.ro/centrul-de-pariere/universitatea-craiova-farul-21-01-2024/,,,2024-06-19 23:43:57,
liste fc botoșani vs cfr cluj,RO,Romania,Romanian,"FC Botoșani (Organization), CFR Cluj (Organization)",true,false,false,true,false,false,"Image pack, Video preview",100,1,,0,,,,45,,Lost,,https://legalbet.ro/ponturi/fc-botosani-vs-fc-voluntari-predictii-fotbal-play-out-superliga-romaniei-04-05-2024-karbacher/,,,2024-06-21 16:36:23,
maxbet 350 rotiri gratuite,RO,Romania,Romanian,MaxBet (Organization),true,false,false,true,true,false,"Image pack, Video preview",100,0,1.62,0,,,,45,,Lost,,https://legalbet.ro/bonus/maxbet-cazino-350-de-rotiri-gratuite-la-verificarea-contului/,,,2024-06-25 07:27:54,
anglia cupa ligii,RO,Romania,Romanian,"Carabao Cup (Event), England (Location)",true,true,false,true,false,false,"Sitelinks, Knowledge panel, Video preview",150,1,,0,,,,46,,Lost,,https://legalbet.ro/centrul-de-pariere/turnee/league-cup/,,,2024-06-21 22:56:09,
peste 2 5 goluri,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Thumbnail, People also ask, Video preview",90,0,,0,,,,44,,Lost,,https://legalbet.ro/centrul-de-pariere/portugal-croatia-08-06-2024/,,,2024-06-07 10:35:17,
netbet rotiri fara depunere,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,false,"Image pack, Bottom ads, Paid sitelinks",100,4,1.54,0,,,,45,,Lost,,https://legalbet.ro/bonus/netbet-bonus-fara-depunere/,,,2024-05-27 14:02:13,
admiral casino online,RO,Romania,English,Admiral Casino (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",150,29,0.33,0,,,,46,,Lost,,https://legalbet.ro/alegerea-editorului/promotii-de-paste-de-la-admiral-casino/,,,2024-06-17 20:15:27,
echipa națională de fotbal a luxemburgului,RO,Romania,Romanian,Luxembourg national football team (Organization),true,false,false,true,false,false,"Video preview, Image pack, Knowledge panel",90,0,,0,,,,44,,Lost,,https://legalbet.ro/centrul-de-pariere/luxembourg-slovakia-16-10-2023-1/,,,2024-05-26 20:14:36,
farul sepsi,RO,Romania,Romanian,"Farul (Organization), Sepsi (Organization)",true,false,false,true,false,false,Video preview,90,0,,0,,,,44,,Lost,,https://legalbet.ro/centrul-de-pariere/farul-sepsi-osk-sfantu-gheorghe-11-05-2024/,,,2024-06-27 12:48:42,
jocuri de cazino gratis,RO,Romania,Romanian,,false,false,false,true,false,false,Image pack,100,26,0.51,0,,,,47,,Lost,,https://legalbet.ro/scoala-de-cazino/jocuri-de-casino-gratis/,,,2024-06-13 16:33:17,
verificare bilet,RO,Romania,Romanian,,false,false,false,true,false,false,"Sitelinks, Video preview",7100,40,1.64,,0,,,,16,New,,,,https://legalbet.ro/scoala-pariurilor/superbet-verificare-bilet-online/,,2026-06-20 19:53:54
rezultate fotbal liga campionilor,RO,Romania,Romanian,UEFA Champions League (Event),true,false,false,true,false,false,"Video preview, Image pack",100,12,,0,,,,45,,Lost,,https://legalbet.ro/centrul-de-pariere/turnee/champions-league/,,,2024-06-17 20:16:51,
meciuri champions league live,RO,Romania,Romanian,UEFA Champions League (Event),true,false,false,true,false,false,"Video preview, Image pack",150,1,,0,,,,47,,Lost,,https://legalbet.ro/centrul-de-pariere/astazi/,,,2024-06-17 23:42:41,
tenis sorana cirstea azi live,RO,Romania,Romanian,Sorana Cirstea (Person),false,false,false,true,false,false,Video preview,100,2,,0,,,,45,,Lost,,https://legalbet.ro/ponturi/anna-blinkova-vs-sorana-cirstea-pronosticuri-tenis-french-open-28052024-marian/,,,2024-05-29 10:09:37,
dice & roll,RO,Romania,English,Dice & Roll (Work),true,false,false,true,false,false,"Video preview, Image pack",150,1,0.43,0,,,,46,,Lost,,https://legalbet.ro/alegerea-editorului/totul-despre-slotul-dice-roll-de-la-egt/,,,2024-06-19 09:04:45,
conticazino,RO,Romania,Romanian,Conticazino (Organization),true,false,false,true,true,false,Sitelinks,63000,59,0.86,0,0,0,,10,7,3,,https://legalbet.ro/feedback/conticazino/,,https://legalbet.ro/cazinouri/conti-cazino/,2024-06-27 15:25:48,2026-06-16 20:28:05
fc botoșani dinamo,RO,Romania,Romanian,"FC Botoșani (Organization), Dinamo București (Organization)",true,false,false,true,false,false,"Video preview, Image pack",100,0,,0,,,,45,,Lost,,https://legalbet.ro/centrul-de-pariere/botosani-dinamo-bucuresti-27-04-2024/,,,2024-06-23 22:48:24,
clasament turcia,RO,Romania,Romanian,Turkey (Location),false,false,false,true,false,false,"Image pack, Video preview",700,0,0.68,0,,,,34,,Lost,,https://legalbet.ro/alegerea-editorului/cehia-vs-turcia-cehii-au-nevoie-de-victorie-turcii-sunt/,,,2024-06-27 18:59:44,
betano fotbal,RO,Romania,Romanian,Betano (Organization),true,false,true,true,true,true,"Video preview, Image pack",100,11,0.42,0,,,,38,,Lost,Image pack,https://legalbet.ro/alegerea-editorului/top-8-jocuri-cu-fotbal-pe-care-sa-le-joci-la-betano/,,,2024-05-29 05:00:08,
cazino jocuri gratis,RO,Romania,Romanian,Cazino (Organization),true,false,false,true,false,false,Image pack,100,26,,0,,,,45,,Lost,,https://legalbet.ro/scoala-de-cazino/jocuri-de-casino-gratis/,,,2024-06-13 12:40:10,
meciuri psg vs bayern,RO,Romania,Romanian,"Paris Saint-Germain (Organization), Bayern Munich (Organization)",true,false,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,47,,Lost,,https://legalbet.ro/centrul-de-pariere/turnee/champions-league/,,,2024-06-25 09:45:02,
fotbal cfr cluj fcsb,RO,Romania,Romanian,"CFR Cluj (Organization), FCSB (Organization)",true,false,false,true,false,false,"Video preview, Image pack",100,1,,0,,,,45,,Lost,,https://legalbet.ro/centrul-de-pariere/cfr-kluj-fcsb-13-04-2024/,,,2024-06-27 09:21:27,
poziții farul constanța vs fc hermannstadt,RO,Romania,Romanian,"FCV Farul Constanța (Organization), FC Hermannstadt (Organization)",true,false,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,47,,Lost,,https://legalbet.ro/centrul-de-pariere/afc-hermannstadt-dinamo-bucuresti-17-03-2024/,,,2024-06-21 07:09:09,
betfair app,RO,Romania,English,Betfair (Organization),true,false,false,true,true,true,"People also ask, Video preview, Image pack, Knowledge panel",100,3,2.69,0,,,,45,,Lost,,https://legalbet.ro/scoala-pariurilor/aplicatie-betfair-ghid-complet-pentru-pariuri-de-pe-mobil/,,,2024-06-13 04:28:44,
