Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
superbet pariuri sportive,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Knowledge panel",2800,7,2.02,0,,,,13,,Lost,,https://pariurix.com/agentii/recenzii/superbet,,,2024-06-27 14:40:05,
loto grecia rezultate,RO,Romania,Romanian,Grecia Kino (Event),true,false,false,true,false,false,Image pack,2500,3,0.22,0,,,,25,,Lost,,https://pariurix.com/casino/loto/grecia-keno.html,,,2024-06-26 15:51:15,
winner loto,RO,Romania,Romanian,Winner (Organization),true,false,false,true,false,false,"Sitelinks, Image pack, Bottom ads, Paid sitelinks",300,0,1.04,0,,,,26,,Lost,,https://pariurix.com/agentii/recenzii/winner/promotii,,,2024-06-27 17:08:22,
sportingbet.ro,RO,Romania,,Sportingbet.ro (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Video preview, Bottom ads, Paid sitelinks",900,0,2.15,0,,,,12,,Lost,,https://pariurix.com/agentii,,,2024-06-21 07:08:44,
gets bet oferta,RO,Romania,Romanian,GetsBet (Organization),true,false,false,true,true,false,Bottom ads,450,55,0.78,0,0,0,,6,12,-6,,https://pariurix.com/agentii/recenzii/gets-bet/promotii,,https://pariurix.com/casino/recenzii/gets-bet-casino,2024-06-26 02:43:07,2026-06-02 11:55:30
betway,RO,Romania,,Betway (Organization),true,false,true,true,true,true,"Sitelinks, Knowledge panel, Video preview",900,72,1.37,0,,,,13,,Lost,,https://pariurix.com/discutii/betway-3027.html,,,2024-06-24 00:41:04,
norton commander,RO,Romania,,Norton Commander (Product),true,false,false,true,false,false,"People also ask, Knowledge panel, Video preview",150,25,0.03,0,,,,41,,Lost,,https://pariurix.com/discutii/norton-commander-20869.html,,,2024-06-24 12:07:29,
table online gratis,RO,Romania,Romanian,,false,false,false,false,false,false,Video preview,1300,0,0.03,0,,,,44,,Lost,,https://pariurix.com/casino/table/jocul-de-table-pe-internet.html,,,2024-06-25 23:20:59,
superbet program,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Image pack, Video preview",800,0,0.33,0,,,,20,,Lost,,https://pariurix.com/agentii/recenzii/superbet,,,2024-06-27 22:42:14,
clasament premier league,RO,Romania,Romanian,Premier League (Event),true,false,false,true,false,false,Image pack,6000,0,0.45,0,,,,20,,Lost,,https://pariurix.com/discutii/clasament-premier-league-298.html,,,2024-06-27 01:01:31,
seven card,RO,Romania,English,7card (Organization),true,false,false,true,false,false,Video preview,200,0,0.20,0,,,,10,,Lost,,https://pariurix.com/casino/poker/jocuri/seven-card-stud.html,,,2024-06-06 19:29:15,
stiri turcia,RO,Romania,Romanian,Turkey (Location),false,false,false,true,false,false,"Top stories, Thumbnail, Video preview",150,1,0.35,0,,,,29,,Lost,,https://pariurix.com/ponturi/fotbal/euro/turcia-portugalia-302526.html,,,2024-06-22 04:43:32,
netbet mobile,RO,Romania,English,NetBet (Organization),true,false,true,true,true,true,"Sitelinks, Video preview",150,1,,0,,,,10,,Lost,,https://pariurix.com/casino/recenzii/netbet-casino,,,2024-06-16 11:32:51,
kaskada,RO,Romania,Romanian,Kaskada (Product),true,false,false,true,false,false,Thumbnail,350,0,0.20,0,,,,13,,Lost,,https://pariurix.com/casino/loto/polonia-kaskada.html,,,2024-06-13 06:43:44,
ce inseamna gg,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, People also ask, Video preview, Image pack",250,0,0.08,0,,,,19,,Lost,,https://pariurix.com/resurse/tipuri-pariuri/pariuri-ambele-echipe-marcheaza-gg.html,,,2024-06-11 10:49:10,
camine private cluj,RO,Romania,Romanian,Cluj (Location),false,true,false,true,false,false,"Local pack, Video preview",150,0,0.15,0,,,,26,,Lost,,https://pariurix.com/discutii/caut-camin-privat-in-cluj-napoca-42526.html,,,2024-06-25 02:51:21,
regie subs,RO,Romania,Romanian,Regie (Organization),true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",90,20,,0,,,,11,,Lost,,https://pariurix.com/discutii/subtitrari-filme-6090.html,,,2024-06-27 20:42:26,
contact casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,false,false,"Local pack, Image pack, Video preview",200,0,2.75,0,,,,37,,Lost,,https://pariurix.com/agentii/articole-recomandate/serviciul-de-relatii-cu-clientii-la-casele-de-pariuri-online.html,,,2024-06-10 05:20:46,
unibet.com,RO,Romania,,unibet.com (Organization),true,false,true,true,true,false,Video preview,150,59,0.08,0,,,,13,,Lost,,https://pariurix.com/agentii/recenzii/unibet,,,2024-06-20 23:07:55,
joaca table online,RO,Romania,Romanian,,false,false,false,false,false,false,"Video preview, Image pack",150,0,0.13,0,,,,18,,Lost,,https://pariurix.com/casino/table/vezi-unde-poti-juca-table-online-pe-bani.html,,,2024-06-16 13:51:51,
pokerstars gratis,RO,Romania,Romanian,PokerStars (Organization),true,false,false,true,false,false,Video preview,350,3,2.60,0,,,,14,,Lost,,https://pariurix.com/discutii/bani-gratis-la-pokerstars-com-7922.html,,,2024-06-21 05:34:55,
belgia pro league,RO,Romania,Romanian,Belgian Pro League (Event),true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",90,11,0.12,0,,,,26,,Lost,,https://pariurix.com/discutii/belgia-pro-league-etapa-8-29921.html,,,2024-06-22 04:58:53,
napoli fc,RO,Romania,Romanian,SSC Napoli (Organization),true,false,false,true,false,false,Video preview,500,62,0.14,0,,,,50,,Lost,,https://pariurix.com/discutii/avancronica-ssc-napoli-vs-fc-utrecht-17456.html,,,2024-06-27 21:23:41,
cote,RO,Romania,French,cote (Product),true,false,false,true,true,false,"Knowledge card, Videos, Thumbnail, Image pack",700,49,0.80,0,,,,29,,Lost,,https://pariurix.com/resurse/cote-pariuri/cote-la-pariuri-sportive.html,,,2024-06-24 22:45:40,
playgg,RO,Romania,,PlayGG (Organization),true,false,false,true,false,false,"Sitelinks, Thumbnail, Image pack, Video preview",1400,0,1.74,0,,,,14,,Lost,,https://pariurix.com/casino/poker/camere-poker/gg-poker.html,,,2024-06-24 21:30:17,
numere loto polonia,RO,Romania,Romanian,Poland (Location),false,false,false,true,false,false,"Sitelinks, Video preview",1600,1,0.69,0,,,,29,,Lost,,https://pariurix.com/discutii/loto-polonia-55705.html,,,2024-06-26 02:46:16,
prescurtari,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Image pack, Video preview",100,0,,0,,,,42,,Lost,,https://pariurix.com/discutii/prescurtari-in-fotbal-3149.html,,,2024-06-27 21:04:46,
gets bet pariuri,RO,Romania,Romanian,GetsBet (Organization),true,false,true,true,true,true,Sitelinks,800,56,1.23,0,0,0,,13,12,1,,https://pariurix.com/agentii/recenzii/gets-bet/promotii,,https://pariurix.com/casino/recenzii/gets-bet-casino,2024-06-25 16:58:34,2026-06-18 04:37:06
franta loto,RO,Romania,Romanian,French Loto (Event),true,false,false,true,false,false,"Video preview, Image pack",1400,0,0.27,0,,,,26,,Lost,,https://pariurix.com/ponturi/fotbal/euro/franta-polonia-302570.html,,,2024-06-24 20:03:43,
loto polonia multi 2,RO,Romania,Romanian,Multi Multi (Event),true,false,false,true,false,false,,4900,47,0.25,0,0,0,,24,20,4,,https://pariurix.com/casino/loto/polonia-multi-20-80.html,,https://pariurix.com/casino/loto/polonia-multi-20-80.html,2024-06-27 11:43:05,2026-06-22 07:20:14
protv sport,RO,Romania,Romanian,PRO TV (Organization),true,false,false,true,false,false,"Top stories, Thumbnail, Video preview",100,8,0.53,0,,,,25,,Lost,,https://pariurix.com/editorial/interviuri/vadim-vijeu-jurnalist-protv-ceea-ce-se-cheama-astazi-fcsb-este-steaua-cred-intr-o-nationala-ca-in-anii-90-cand-joci-la-pariuri-trebuie-sa-ai-timp-sa-le-gandesti-sa-le-analizezi.html,,,2024-06-16 11:07:20,
winner.ro,RO,Romania,,Winner.ro (Organization),true,false,true,true,false,false,Sitelinks,800,37,0.67,0,0,0,,4,14,-10,,https://pariurix.com/agentii/recenzii/winner,,https://pariurix.com/agentii/recenzii/winner,2024-06-24 08:37:37,2026-06-26 06:00:29
jocuri ca la aparate,RO,Romania,Romanian,,false,false,false,true,false,false,"Top ads, Paid sitelinks, Image pack, Video preview, Bottom ads",2400,28,0.56,0,,,,37,,Lost,,https://pariurix.com/casino/sloturi/jocuri-ca-la-aparate-gratis.html,,,2024-06-27 15:46:24,
clasament uruguay,RO,Romania,Romanian,Uruguay (Location),false,false,false,true,false,false,Image pack,150,0,,0,,,,40,,Lost,,https://pariurix.com/ponturi/fotbal/altecampionate/uruguay-panama-302540.html,,,2024-06-25 10:49:58,
ro.betano,RO,Romania,,Betano (Organization),true,false,true,false,false,false,"Sitelinks, Video preview, Image pack",500,34,1.72,0,,,,14,,Lost,,https://pariurix.com/agentii/recenzii/betano,,,2024-06-26 02:39:12,
pariu sansa superbet,RO,Romania,Romanian,"Superbet (Organization), Pariu Sansa (Event)",true,false,false,true,false,false,"People also ask, Video preview, Image pack",250,0,1.91,0,,,,19,,Lost,,https://pariurix.com/discutii/superbet-7572.html,,,2024-06-24 00:48:32,
nicusor de la braila,RO,Romania,Romanian,Nicusor de la Braila (Person),false,true,false,true,false,false,Video preview,350,0,,0,,,,19,,Lost,,https://pariurix.com/discutii/nicusor-de-la-braila-3280.html,,,2024-06-25 02:39:43,
program real madrid,RO,Romania,Romanian,Real Madrid (Organization),true,false,false,true,false,false,"Video preview, Image pack",150,10,0.06,0,,,,27,,Lost,,https://pariurix.com/editorial/stiri-sportive/real-madrid-bayern-munchen-2200-la-tv-cine-transmite-meciul.html,,,2024-06-11 07:02:39,
dolce sport,RO,Romania,Romanian,DolceSport (Organization),true,false,false,true,false,false,"Sitelinks, Knowledge panel, Video preview",11000,0,0.03,0,,,,28,,Lost,,https://pariurix.com/discutii/dolce-sport-online-gratis-41143.html,,,2024-06-27 06:51:01,
fotbal italia,RO,Romania,Romanian,Italy (Location),false,false,false,true,false,false,"Sitelinks, Knowledge panel, Top stories, Thumbnail, Videos, Image pack, Video preview",800,4,0.01,0,,,,16,,Lost,,https://pariurix.com/discutii/italia-serie-a-16021.html,,,2024-06-27 20:00:18,
multi polonia 20 din 80,RO,Romania,Romanian,"Multi Polonia (Event), 20 out of 80 (Event)",true,false,false,true,false,false,"Video preview, Image pack",700,57,0.21,0,0,0,,17,22,-5,,https://pariurix.com/casino/loto/polonia-multi-20-80.html,,https://pariurix.com/casino/loto/polonia-multi-20-80.html,2024-06-25 00:18:38,2026-06-21 10:07:40
supertbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",150,8,0.53,0,,,,13,,Lost,,https://pariurix.com/agentii/recenzii/superbet,,,2024-06-20 11:06:28,
remi etalat contul meu,RO,Romania,Romanian,Remi Etalat (Product),true,false,true,false,false,false,"Sitelinks, Video preview",80,2,0.16,0,,,,12,,Lost,,https://pariurix.com/discutii/numararea-punctelor-la-rummy-4546.html,,,2024-06-19 22:48:55,
meciuri fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Top stories, Thumbnail, Video preview",700,62,0.10,,0,,,,19,New,,,,https://pariurix.com/ponturi/fotbal,,2026-06-11 00:20:39
fibonacci,RO,Romania,,Fibonacci (Person),false,false,false,true,false,false,"Thumbnail, Image pack, Video preview",1500,6,0.02,0,,,,17,,Lost,,https://pariurix.com/agentii/strategii/fibonacci.html,,,2024-06-27 22:08:07,
casa pariurilor rezultate loto,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",100,3,0.59,0,,,,12,,Lost,,https://pariurix.com/agentii/stradale/cum-consult-rezultate-agentii-stradale.html,,,2024-06-13 23:48:56,
clasament serie a,RO,Romania,Romanian,Serie A (Event),true,false,false,true,false,false,Image pack,100,3,0.02,0,,,,39,,Lost,,https://pariurix.com/discutii/clasament-serie-a-299.html,,,2024-06-27 07:39:43,
tricou steaua,RO,Romania,Romanian,Steaua București (Organization),true,false,false,true,true,false,"Thumbnail, Image pack, Video preview, Shopping",300,0,0.06,0,,,,28,,Lost,,https://pariurix.com/discutii/tricou-steaua-13599.html,,,2024-06-08 00:49:04,
meciuri la tv,RO,Romania,Romanian,,false,false,false,true,false,false,"Top stories, Thumbnail, Video preview, Image pack",400,11,0.03,0,,,,40,,Lost,,https://pariurix.com/editorial/stiri-sportive/fcsb-rapid-2200-la-tv-cine-transmite-meciul.html,,,2024-06-18 13:39:23,
meciuri live hd,RO,Romania,Romanian,,false,false,true,false,false,false,Video preview,300,8,0.25,0,,,,48,,Lost,,https://pariurix.com/resurse/meciuri-live-online.html,,,2024-06-26 10:17:57,
onjn,RO,Romania,Romanian,National Office for Gambling (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",2500,1,2.30,0,0,0,,15,13,2,,https://pariurix.com/resurse/onjn/cine-este-onjn.html,,https://pariurix.com/resurse/onjn,2024-06-27 00:31:36,2026-06-12 12:45:39
loteria romana acasa,RO,Romania,Romanian,Loteria Romana (Organization),true,false,true,true,false,false,Sitelinks,90,6,0.18,0,,,,14,,Lost,,https://pariurix.com/casino/loto/loto-6-din-49-explicat.html,,,2024-06-09 11:40:36,
rennes–psg,RO,Romania,Romanian,"Rennes (Organization), Paris Saint-Germain (Organization)",true,true,false,true,false,false,"Video preview, Image pack",100,0,,0,,,,14,,Lost,,https://pariurix.com/discutii/rennes-psg-28501.html,,,2024-06-08 21:13:42,
skybets,RO,Romania,,Sky Bet (Organization),true,false,true,true,true,false,"Image pack, Video preview, Bottom ads, Paid sitelinks",90,22,0.97,0,,,,14,,Lost,,https://pariurix.com/discutii/skybet-1-46306.html,,,2024-06-22 17:02:19,
netteler,RO,Romania,Romanian,Neteller (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Knowledge panel, Video preview",150,42,0.05,0,,,,11,,Lost,,https://pariurix.com/resurse/metode-plata/neteller.html,,,2024-06-02 10:24:23,
poloniamulti,RO,Romania,Romanian,Polonia Multi (Event),true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",80,0,0.24,0,,,,14,,Lost,,https://pariurix.com/casino/loto,,,2024-06-17 06:51:48,
probabilitatea,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Knowledge panel",800,0,0.03,0,,,,38,,Lost,,https://pariurix.com/resurse/probabilitate-castig.html,,,2024-06-23 08:15:38,
agentii superbet,RO,Romania,Romanian,"Superbet (Organization), Superbet Agencies (Location)",true,false,false,true,false,false,"Local pack, Sitelinks, Thumbnail, Video preview, Image pack",250,0,1.23,0,,,,20,,Lost,,https://pariurix.com/agentii/recenzii/superbet,,,2024-06-18 15:22:17,
titrari regie,RO,Romania,Romanian,RegieLive (Organization),true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",100,19,,0,,,,15,,Lost,,https://pariurix.com/discutii/subtitrari-filme-6090.html,,,2024-06-19 20:28:39,
poker star,RO,Romania,English,PokerStars (Organization),true,false,true,true,false,false,"Sitelinks, Video preview",200,0,1.84,0,,,,25,,Lost,,https://pariurix.com/discutii/poker-star-impozit-ce-trebuie-platit-la-anaf-privind-biletele-de-turnee-procurate-cu-star-coinurile-57215.html,,,2024-06-22 18:24:08,
orange info,RO,Romania,English,Orange (Organization),true,false,false,true,false,false,"Knowledge panel, Image pack, Video preview",150,5,0.18,0,,,,16,,Lost,,https://pariurix.com/discutii/orange-info-29297.html,,,2024-06-13 04:41:21,
superbet pariu sansa,RO,Romania,Romanian,"Superbet (Organization), Pariu Sansa (Event)",true,false,false,true,false,false,"Video preview, Image pack",200,0,1.36,0,,,,17,,Lost,,https://pariurix.com/promotii/oferte-pariuri-sportive/pariu-sansa-la-superbet.html,,,2024-06-15 08:08:56,
italia 20/90,RO,Romania,Romanian,Italia Keno 10E (20/90) (Event),true,false,false,true,false,false,"AI Overview, Thumbnail",14000,32,0.72,0,0,0,,36,17,19,,https://pariurix.com/casino/loto/italia-keno.html,,https://pariurix.com/casino/loto/italia-keno.html,2024-06-27 18:29:08,2026-06-22 06:56:13
nolimit,RO,Romania,,Nolimit (Organization),true,false,false,true,false,false,"Sitelinks, Thumbnail, Video preview, Image pack, Knowledge panel",80,0,0.03,0,,,,14,,Lost,,https://pariurix.com/casino/provideri/nolimit-city.html,,,2024-06-13 08:45:07,
rezultate loto polonia 20/80,RO,Romania,Romanian,"Loto Polonia (Event), Multi Loto Polonia 20/80 (Event), 20/80 (Event)",true,false,false,true,false,false,Image pack,900,47,0.25,0,0,0,,42,33,9,,https://pariurix.com/casino/loto/polonia-multi-20-80.html,,https://pariurix.com/casino/loto/polonia-multi-20-80.html,2024-06-16 04:04:30,2026-06-21 11:38:10
ziarul clik,RO,Romania,Romanian,Click! (Organization),true,false,true,true,false,false,"Sitelinks, Knowledge panel, Image pack, Video preview",500,68,,0,,,,22,,Lost,,https://pariurix.com/discutii/numerele-din-ziarul-click-8479.html,,,2024-06-26 23:31:40,
loto mozzart,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,false,true,false,false,"Image pack, Video preview",450,0,0.01,0,,,,19,,Lost,,https://pariurix.com/agentii/recenzii/mozzartbet,,,2024-06-24 09:54:24,
loto casa pariurilor rezultate loto,RO,Romania,Romanian,"Casa Pariurilor (Organization), Loto (Event)",true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",350,4,0.69,0,,,,14,,Lost,,https://pariurix.com/agentii/recenzii/casa-pariurilor/special,,,2024-06-16 20:42:06,
live baschet,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",200,2,1.55,0,,,,39,,Lost,,https://pariurix.com/editorial/euro2024/trivia-adevarat-sau-fals-euro-betano-casino-live.html,,,2024-06-20 03:04:04,
casa pariurilor agentii,RO,Romania,Romanian,"Casa Pariurilor (Organization), Casa Pariurilor betting agency (Organization)",true,false,false,true,false,false,,200,20,1.25,0,0,0,,9,10,-1,,https://pariurix.com/agentii,,https://pariurix.com/agentii/recenzii/casa-pariurilor,2024-06-17 19:54:23,2026-05-17 07:29:05
remi online,RO,Romania,Romanian,Remi (Organization),true,false,false,true,true,false,,7000,11,0.12,0,0,0,,43,15,28,,https://pariurix.com/casino/despre-cazino/remi-online-gratis-sau-pe-bani-reali.html,,https://pariurix.com/casino/despre-cazino/remi-online-gratis-sau-pe-bani-reali.html,2024-06-27 18:19:18,2026-06-24 17:56:42
regilive,RO,Romania,Romanian,RegieLive (Organization),true,false,false,true,false,false,Sitelinks,150,1,0.02,0,,,,10,,Lost,,https://pariurix.com/discutii/puncte-regielive-6002.html,,,2024-06-24 08:56:23,
american poker 2,RO,Romania,English,American Poker 2 (Product),true,false,false,true,false,false,Video preview,200,1,0.77,0,,,,20,,Lost,,https://pariurix.com/casino/poker/jocuri/american-poker-2.html,,,2024-06-15 15:23:54,
loto polonia 1,RO,Romania,Romanian,Loto Polonia (Event),true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",2300,0,0.25,0,,,,31,,Lost,,https://pariurix.com/casino/loto/polonia-multi-20-80.html,,,2024-06-25 16:14:59,
www.efortuna,RO,Romania,,eFortuna (Organization),true,false,true,false,false,false,"Sitelinks, Video preview",700,5,0.04,0,,,,12,,Lost,,https://pariurix.com/discutii/cum-pariez-la-agentia-fortuna-pe-wwwefortunaro-55883.html,,,2024-06-26 07:42:52,
