Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
stanleybet romania,RO,Romania,English,"Stanleybet Romania (Organization), Romania (Location)",true,false,true,true,false,false,"Sitelinks, Knowledge panel, Video preview, Image pack",100,0,0.28,0,,,,30,,Lost,,https://jucatorul.ro/cazino/recenzii/stanleybet/contact/,,,2024-06-23 09:55:23,
bonanza,RO,Romania,English,Bonanza (Work),true,false,false,true,false,false,"Sitelinks, Thumbnail, Knowledge panel, Video preview, Image pack",300,54,0.34,0,,,,13,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/sweet-bonanza/,,,2024-06-25 11:23:55,
admiral casino,RO,Romania,English,Admiral Casino (Organization),true,false,false,true,true,false,"Sitelinks, Thumbnail, Video preview, Image pack",3400,12,0.50,0,,,,18,,Lost,,https://jucatorul.ro/cazino/recenzii/admiral-casino/,,,2024-06-27 22:07:04,
conticasino,RO,Romania,Romanian,ContiCasino (Organization),true,false,false,true,true,false,"Sitelinks, Thumbnail, Video preview",2300,1,1.17,0,,,,14,,Lost,,https://jucatorul.ro/cazino/recenzii/conticazino/,,,2024-06-23 16:14:39,
jocuri de carti gratis,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",400,5,0.01,0,,,,31,,Lost,,https://jucatorul.ro/blog/jocuri-cu-carti/,,,2024-06-16 09:11:33,
getbets,RO,Romania,,GetsBet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack, Knowledge panel",150,1,1.31,0,,,,9,,Lost,,https://jucatorul.ro/cazino/recenzii/getsbet-casino/retragere/,,,2024-06-25 02:21:57,
casino sinaia,RO,Romania,Romanian,Casino Sinaia (Location),true,true,false,true,false,false,"Sitelinks, Thumbnail, Knowledge panel, Video preview",250,0,0.86,0,,,,34,,Lost,,https://jucatorul.ro/blog/cazino-sinaia/,,,2024-06-08 21:21:38,
joc de carti solitaire,RO,Romania,Romanian,Solitaire (Work),false,false,false,true,false,false,"Image pack, Video preview",150,9,,0,,,,43,,Lost,,https://jucatorul.ro/blog/solitaire/,,,2024-06-25 23:32:01,
casa pariurilor verificare bilet,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,false,false,,2200,42,0.94,,0,,,,20,New,,,,https://jucatorul.ro/cazino/recenzii/casa-pariurilor/verificare-cont/,,2026-06-17 18:15:57
super hot,RO,Romania,English,SuperHot (Work),true,false,false,true,false,false,"Knowledge panel, Video preview",250,10,0.65,0,,,,26,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/20-super-hot/,,,2024-06-13 15:52:42,
jocuri solitaire online,RO,Romania,Romanian,,false,false,false,false,false,false,"Image pack, Video preview",150,3,0.02,0,,,,49,,Lost,,https://jucatorul.ro/blog/solitaire/,,,2024-06-21 10:51:34,
blackjack online,RO,Romania,English,,false,false,false,false,true,true,"Top ads, Paid sitelinks, Video preview, Bottom ads",1600,45,1.66,0,,,,42,,Lost,,https://jucatorul.ro/jocuri/blackjack/este-blackjack-online-trucat/,,,2024-06-23 14:27:32,
superbet program,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,,800,60,0.33,0,0,0,,27,22,5,,https://jucatorul.ro/cazino/recenzii/superbet/agentii/,,https://jucatorul.ro/cazino/recenzii/superbet/agentii/,2024-06-27 22:42:14,2026-06-17 18:53:10
betsno,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",200,6,1.64,0,,,,14,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/depunere/,,,2024-06-10 02:37:42,
chespot,RO,Romania,Romanian,CashPot (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview, Image pack, Bottom ads, Paid sitelinks",200,11,0.95,0,,,,14,,Lost,,https://jucatorul.ro/cazino/recenzii/cashpot-casino/retragere/,,,2024-06-19 19:10:47,
publicwin.ro,RO,Romania,,PublicWin (Organization),true,false,true,true,false,false,"Sitelinks, Image pack",200,1,0.89,0,,,,11,,Lost,,https://jucatorul.ro/cazino/recenzii/publicwin-casino/retragere/,,,2024-06-11 00:45:02,
vlad casino,RO,Romania,Romanian,Vlad Cazino (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview, Knowledge panel",45000,5,1.58,0,,,,16,,Lost,,https://jucatorul.ro/cazino/recenzii/vlad-cazino/contact/,,,2024-06-27 09:36:38,
superbet oradea,RO,Romania,Romanian,"Superbet (Organization), Oradea (Location)",true,true,false,true,false,false,"Local pack, Sitelinks, Thumbnail, Image pack, Video preview, Bottom ads, Paid sitelinks",200,0,0.61,0,,,,25,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/agentii/,,,2024-06-18 07:05:20,
888casino.ro,RO,Romania,,888casino.ro (Organization),true,false,true,false,false,false,,900,54,1.32,0,0,0,,25,15,10,,https://jucatorul.ro/cazino/recenzii/888-casino/cod-bonus/,,https://jucatorul.ro/cazino/recenzii/888-casino/,2024-06-24 18:59:40,2026-06-12 00:35:09
abon,RO,Romania,Romanian,,false,false,false,true,false,false,"Sitelinks, Video preview",3000,17,0.94,0,0,0,,31,15,16,,https://jucatorul.ro/cazino/metode-de-plata/abon/,,https://jucatorul.ro/cazino/metode-de-plata/abon/,2024-06-24 09:13:56,2026-06-15 09:12:05
unibet,RO,Romania,Romanian,Unibet (Organization),true,false,true,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Knowledge panel, Image pack, Video preview",217000,9,0.14,0,,,,17,,Lost,,https://jucatorul.ro/cazino/recenzii/unibet-casino/retragere/,,,2024-06-27 10:39:05,
milioncasino,RO,Romania,Romanian,Million Casino (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",150,0,,0,,,,15,,Lost,,https://jucatorul.ro/cazino/recenzii/million-casino/retragere/,,,2024-06-12 05:32:56,
vladcazino.ro,RO,Romania,,Vlad Cazino (Organization),true,false,true,false,false,false,"Sitelinks, Image pack, Video preview",150,2,1.11,0,,,,15,,Lost,,https://jucatorul.ro/cazino/recenzii/vlad-cazino/contact/,,,2024-06-24 04:45:35,
winbe,RO,Romania,Romanian,Winbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",100,12,1.58,0,,,,15,,Lost,,https://jucatorul.ro/cazino/recenzii/winbet-casino/retragere/,,,2024-06-27 16:55:05,
flaming hot,RO,Romania,English,Flaming Hot Cheetos (Product),true,false,false,true,true,false,Video preview,300,0,1.13,0,,,,48,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/flaming-hot-extreme/,,,2024-06-11 18:02:47,
milion.ro,RO,Romania,,,false,false,true,false,false,false,"Sitelinks, Video preview",1100,52,,0,0,0,,22,16,6,,https://jucatorul.ro/cazino/recenzii/million-casino/,,https://jucatorul.ro/cazino/recenzii/million-casino/,2024-06-27 01:43:07,2026-06-11 00:00:57
betano.ro,RO,Romania,,betano.ro (Organization),true,false,true,true,false,false,"Top ads, Paid sitelinks, Video preview, Image pack, Bottom ads",2200,37,1.72,0,,,,16,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-27 17:53:28,
stanleybet.ro,RO,Romania,,Stanleybet.ro (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",800,0,0.37,0,0,0,,10,16,-6,,https://jucatorul.ro/cazino/recenzii/stanleybet/contact/,,https://jucatorul.ro/cazino/recenzii/stanleybet/contact/,2024-06-13 01:15:56,2026-06-11 01:17:59
sportingbet.ro,RO,Romania,,Sportingbet.ro (Organization),true,false,true,true,true,true,,800,32,2.15,0,0,0,,11,15,-4,,https://jucatorul.ro/cazino/recenzii/sportingbet-casino/contact/,,https://jucatorul.ro/cazino/recenzii/sportingbet-casino/,2024-06-21 07:08:44,2026-06-12 21:16:51
popa prostu,RO,Romania,Romanian,Popa Prostu (Event),false,false,false,true,false,false,"Video preview, Image pack",200,0,0.01,0,,,,43,,Lost,,https://jucatorul.ro/blog/jocuri-de-carti-in-doi/,,,2024-06-25 15:05:29,
betwno,RO,Romania,Romanian,Betano (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",150,3,2.15,0,,,,16,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-19 21:18:30,
uinbet,RO,Romania,Romanian,Unibet (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Video preview, Knowledge panel",80,8,0.20,0,,,,16,,Lost,,https://jucatorul.ro/cazino/recenzii/unibet-casino/retragere/,,,2024-06-05 19:19:44,
betqno,RO,Romania,Romanian,Betano (Organization),true,false,true,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Video preview",200,4,2.08,0,,,,17,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-11 04:34:48,
maxbet.ro,RO,Romania,,Maxbet.ro (Organization),true,false,true,true,true,false,Video preview,3400,52,1.64,,0,,,,18,New,,,,https://jucatorul.ro/cazino/recenzii/maxbet-casino/contact/,,2026-06-22 02:11:25
superbet.apk,RO,Romania,,Superbet (Product),true,false,false,false,false,true,Video preview,100,2,2.04,0,,,,17,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/aplicatie/,,,2024-06-11 19:42:56,
carti tarot,RO,Romania,Romanian,,false,false,false,true,true,false,"Thumbnail, Shopping, Video preview",2000,0,0.05,0,,,,48,,Lost,,https://jucatorul.ro/blog/carti-tarot/,,,2024-06-27 09:46:55,
agentia casa pariurilor,RO,Romania,Romanian,Agentia Casa Pariurilor (Organization),true,false,false,true,false,false,Image pack,150,5,0.56,0,,,,15,,Lost,,https://jucatorul.ro/cazino/recenzii/casa-pariurilor/retragere/,,,2024-06-11 08:03:23,
jocuri cu,RO,Romania,Romanian,,false,false,false,true,false,false,"Sitelinks, Video preview, Image pack",150,37,0.03,0,,,,38,,Lost,,https://jucatorul.ro/blog/jocuri-cu-carti/,,,2024-06-24 10:45:55,
cont superbet,RO,Romania,Romanian,SuperBet (Organization),true,false,true,true,true,true,Video preview,2100,56,2.55,0,0,0,,24,20,4,,https://jucatorul.ro/cazino/recenzii/superbet/depunere/,,https://jucatorul.ro/cazino/recenzii/superbet/contul-meu/,2024-06-27 09:55:01,2026-06-24 19:22:44
bwtano,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Video preview",100,5,1.57,0,,,,18,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-23 16:07:45,
uni bet,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Image pack, Video preview",900,8,0.14,0,,,,21,,Lost,,https://jucatorul.ro/cazino/recenzii/unibet-casino/retragere/,,,2024-06-27 20:04:28,
conticasino.ro,RO,Romania,,Conticazino (Organization),true,false,true,true,true,false,"Thumbnail, Video preview, Image pack, Bottom ads, Paid sitelinks",80,0,1.16,0,,,,18,,Lost,,https://jucatorul.ro/cazino/recenzii/conticazino/,,,2024-06-09 12:00:34,
betno,RO,Romania,Romanian,Betano (Organization),true,false,true,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Video preview",200,4,2.08,0,,,,18,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-09 09:05:31,
superbet agentii,RO,Romania,Romanian,"Superbet (Organization), Superbet Agencies (Location)",true,false,false,true,false,false,Local pack,450,56,0.65,0,0,0,,22,28,-6,,https://jucatorul.ro/cazino/recenzii/superbet/agentii/,,https://jucatorul.ro/cazino/recenzii/superbet/agentii/,2024-06-25 00:14:21,2026-06-16 12:31:17
betano.com,RO,Romania,,betano.com (Organization),true,false,true,true,false,false,"Top ads, Paid sitelinks, Video preview",1800,28,1.66,0,,,,19,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-26 22:27:13,
favbet.ro,RO,Romania,,Favbet.ro (Organization),true,false,true,true,true,false,Sitelinks,900,39,2.84,0,0,0,,39,19,20,,https://jucatorul.ro/cazino/recenzii/favbet-casino/cod-bonus/,,https://jucatorul.ro/cazino/recenzii/favbet-casino/,2024-06-07 22:40:01,2026-06-06 10:23:01
get bet,RO,Romania,English,,false,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Knowledge panel, Video preview, Image pack",27000,7,0.49,0,,,,24,,Lost,,https://jucatorul.ro/cazino/recenzii/getsbet-casino/retragere/,,,2024-06-27 11:19:43,
superbet cont,RO,Romania,Romanian,Superbet (Organization),true,false,true,false,false,true,Video preview,1700,41,2.55,0,0,0,,24,17,7,,https://jucatorul.ro/cazino/recenzii/superbet/depunere/,,https://jucatorul.ro/cazino/recenzii/superbet/contul-meu/,2024-06-23 11:18:51,2026-06-15 09:55:16
jocuri solitaire gratuite,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",80,3,0.05,0,,,,39,,Lost,,https://jucatorul.ro/blog/solitaire/,,,2024-06-07 17:23:39,
club.superbet,RO,Romania,,Superbet Club (Organization),true,false,false,true,false,false,Video preview,3500,48,0.60,,0,,,,20,New,,,,https://jucatorul.ro/cazino/recenzii/superbet/club/,,2026-06-20 16:01:06
betani,RO,Romania,Romanian,Betani (Organization),false,false,false,true,false,false,"Sitelinks, Video preview, Top stories, Thumbnail",300,4,2.33,0,,,,19,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-23 06:03:37,
beatno,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Video preview",100,6,1.57,0,,,,19,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-21 08:22:29,
unibet.,RO,Romania,Romanian,Unibet (Organization),true,false,true,true,true,false,"Sitelinks, Knowledge panel, Image pack, Video preview",100,8,0.66,0,,,,19,,Lost,,https://jucatorul.ro/cazino/recenzii/unibet-casino/retragere/,,,2024-06-27 08:24:30,
ruleta,RO,Romania,Romanian,,false,false,false,true,false,false,"Knowledge panel, Video preview",2800,5,0.60,0,,,,43,,Lost,,https://jucatorul.ro/jocuri/ruleta/reguli/,,,2024-06-27 01:17:56,
giveaway,RO,Romania,English,,false,false,false,true,false,false,"AI Overview, Image pack, Video preview",1700,9,0.08,,0,,,,33,New,,,,https://jucatorul.ro/giveaway/,,2026-06-25 03:16:10
live betano,RO,Romania,English,Betano (Organization),true,false,true,false,true,true,"Sitelinks, Image pack, Video preview",150,29,1.01,0,,,,13,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-25 18:40:27,
verificare bilet casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,false,false,,2300,43,0.92,,0,,,,22,New,,,,https://jucatorul.ro/cazino/recenzii/casa-pariurilor/verificare-cont/,,2026-06-27 05:45:33
joc solitaire clasic,RO,Romania,Romanian,Classic Solitaire (Work),false,false,false,true,false,false,Knowledge panel,150,2,0.02,0,,,,35,,Lost,,https://jucatorul.ro/blog/solitaire/,,,2024-06-19 14:32:10,
agentie casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,false,false,"Local pack, Image pack",100,7,1.34,0,,,,17,,Lost,,https://jucatorul.ro/cazino/recenzii/casa-pariurilor/retragere/,,,2024-06-10 15:19:56,
berano,RO,Romania,Romanian,Berano (Person),false,false,false,true,false,false,"Top ads, Paid sitelinks, Sitelinks, Video preview",250,5,,0,,,,20,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-05 20:49:04,
cashpot.ro,RO,Romania,,Cashpot.ro (Organization),true,false,true,true,false,false,"Sitelinks, Video preview, Image pack",150,33,0.54,0,,,,20,,Lost,,https://jucatorul.ro/cazino/recenzii/cashpot-casino/retragere/,,,2024-06-21 03:13:57,
agentii superbet,RO,Romania,Romanian,"Superbet (Organization), Superbet Agencies (Location)",true,false,false,true,false,false,"Local pack, Sitelinks, Thumbnail, Video preview, Image pack",250,0,1.23,0,,,,28,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/agentii/,,,2024-06-18 15:22:17,
metbet,RO,Romania,Romanian,MetBet (Organization),true,false,true,true,true,false,"Sitelinks, Knowledge panel, Video preview, Image pack",90,42,1.60,0,,,,20,,Lost,,https://jucatorul.ro/cazino/recenzii/netbet-casino/retragere/,,,2024-06-09 00:40:11,
sportingbet,RO,Romania,Romanian,Sportingbet (Organization),true,false,true,false,true,true,"Sitelinks, Knowledge panel, Video preview, Image pack",17000,4,1.24,0,,,,22,,Lost,,https://jucatorul.ro/cazino/recenzii/sportingbet-casino/contact/,,,2024-06-27 01:21:33,
hotspin,RO,Romania,Romanian,Hot Spins (Organization),true,false,false,true,true,false,Sitelinks,800,42,0.72,,0,,,,21,New,,,,https://jucatorul.ro/jocuri/pacanele/recenzii/hot-spin-megaways/,,2026-06-05 17:22:21
winner.ro,RO,Romania,,Winner.ro (Organization),true,false,true,true,false,false,"Sitelinks, Image pack",800,0,0.67,0,,,,21,,Lost,,https://jucatorul.ro/cazino/recenzii/winner/retragere/,,,2024-06-24 08:37:37,
casa pariurilor online,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,Sitelinks,700,6,1.82,0,,,,21,,Lost,,https://jucatorul.ro/cazino/recenzii/casa-pariurilor/,,,2024-06-27 05:46:56,
winmaster,RO,Romania,Romanian,Winmasters (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Image pack, Video preview",7500,3,0.16,0,,,,22,,Lost,,https://jucatorul.ro/cazino/recenzii/winmasters/retragere/,,,2024-06-27 06:21:24,
uniber,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Image pack, Video preview",300,8,0.14,0,,,,21,,Lost,,https://jucatorul.ro/cazino/recenzii/unibet-casino/retragere/,,,2024-06-18 01:08:57,
lasvegas.ro,RO,Romania,Romanian,Las Vegas Casino (Organization),true,false,true,true,true,true,Video preview,2600,0,0.87,0,,,,22,,Lost,,https://jucatorul.ro/cazino/recenzii/las-vegas/bonus-de-ziua-ta/,,,2024-06-27 09:33:55,
jocuri carti solitaire,RO,Romania,Romanian,Solitaire (Work),false,false,false,true,false,false,"Image pack, Video preview",80,9,,0,,,,44,,Lost,,https://jucatorul.ro/blog/solitaire/,,,2024-06-27 22:43:37,
win2ro,RO,Romania,,Win2.ro (Organization),true,false,false,true,true,false,"Sitelinks, Thumbnail, Video preview, Image pack",700,0,,0,,,,22,,Lost,,https://jucatorul.ro/cazino/recenzii/win2-casino/,,,2024-06-23 00:24:49,
joc de carti solitaire gratis,RO,Romania,Romanian,,false,false,false,false,false,false,Video preview,350,2,0.02,0,,,,28,,Lost,,https://jucatorul.ro/blog/solitaire/,,,2024-06-22 01:50:59,
mozzart bet,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,true,true,true,false,"Sitelinks, Video preview, Image pack",5100,9,0.41,0,,,,28,,Lost,,https://jucatorul.ro/cazino/recenzii/mozzart-casino/retragere/,,,2024-06-27 13:45:50,
netbwt,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Videos, Image pack, Video preview",150,42,1.54,0,,,,22,,Lost,,https://jucatorul.ro/cazino/recenzii/netbet-casino/retragere/,,,2024-06-14 22:38:59,
netbet.,RO,Romania,Romanian,NetBet (Organization),true,false,true,true,true,false,"Sitelinks, Knowledge panel, Video preview, Image pack",150,37,1.88,0,,,,22,,Lost,,https://jucatorul.ro/cazino/recenzii/netbet-casino/retragere/,,,2024-06-26 11:42:27,
getsbet.ro,RO,Romania,,GetsBet (Organization),true,false,true,true,false,false,"Sitelinks, Top stories, Image pack, Video preview",3800,1,0.60,0,,,,20,,Lost,,https://jucatorul.ro/cazino/recenzii/getsbet-casino/contact/,,,2024-06-27 14:35:27,
betano live,RO,Romania,English,Betano (Organization),true,false,true,false,true,true,"Sitelinks, Video preview, Image pack",5300,28,0.78,0,,,,22,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/contact/,,,2024-06-27 00:28:43,
mozzart,RO,Romania,Romanian,Mozzart (Organization),true,false,true,true,true,false,"Sitelinks, Image pack, Video preview",15000,7,0.26,0,,,,24,,Lost,,https://jucatorul.ro/cazino/recenzii/mozzart-casino/retragere/,,,2024-06-27 13:15:16,
mozzartbet.ro,RO,Romania,,Mozzart Bet (Organization),true,false,true,true,true,false,,600,28,0.59,0,0,0,,23,23,,,https://jucatorul.ro/cazino/recenzii/mozzart-casino/stergere-cont/,,https://jucatorul.ro/cazino/recenzii/mozzart-casino/contact/,2024-06-25 07:39:07,2026-06-06 02:50:58
winmasters,RO,Romania,,Winmasters (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Video preview, Image pack",21000,3,0.16,0,,,,24,,Lost,,https://jucatorul.ro/cazino/recenzii/winmasters/retragere/,,,2024-06-27 17:49:04,
netbet,RO,Romania,Romanian,NetBet (Organization),true,false,true,true,true,false,"Sitelinks, Video preview, Image pack, Knowledge panel",167000,43,0.50,0,,,,25,,Lost,,https://jucatorul.ro/cazino/recenzii/netbet-casino/retragere/,,,2024-06-27 02:08:39,
jocuri cu zaruri,RO,Romania,Romanian,,false,false,false,true,true,false,Video preview,100,0,0.26,0,,,,45,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/dice-and-roll/,,,2024-06-22 19:37:34,
